0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.21557079965,-0.007102289076923069,-0.2467985006153846,-0.08496895061538462,-0.38692982615384613,-0.12595871571538458,-0.05850084830769231,-0.052995498230769225,0.24496595592307696,0.08796584684615386,0.2466203825076923,-0.4891050770846154,-0.04748576396153846,-0.18274663225384616,-0.11593247369230768,-0.4871267281538462,-1.1388395946153844,-0.3593586953846154,-0.07693793153846157,-0.11705413196153848,-0.09001488330769229,-0.0916428903076923,-0.20495914992307693,0.26376560699999996,-0.4862353415384615,-0.29168534307692306,-0.06568346246153846,0.14560484046153843,-0.11330772119999999,-0.34915416561538465,-0.14839391600000001,-0.36765354499999997,0.16095897707692305,0.5245031492307692,-0.09669170269230769,-0.11136986681538462,-0.24679779053846157,-0.5692464230769231,-0.23269704461538462,-0.2641087556153846,-0.2611671596307692,-0.5295275592307692,0.11883041676923076,-0.2915965717153846,-0.19706914823076924,-0.6901702715384614,0.2321861308461538,0.39173750538461544,-0.010493359384615384,-0.18852417892307693,0.3397961438461538,0.13329978815384616,0.04162006969230769,0.14184946995384615,0.12316102107692309,0.11696917319923077,0.26193391646153846,0.27059066,0.08497967846153845,0.23061147584615385,0.24160989623076926,0.6072794984615384,-0.19358077153846154,0.4771878115384615,0.39425942930769237,-0.03829923515384615,-0.07911199707692305,-0.17933552230769234,-0.024951308561538463,0.3156643246153847,0.3904807861538462,0.2505776086923077,0.13503836615384615,0.6537409261538462,0.002014255153846144,0.3590536393846154,-0.36267960615384615,0.32617072642307693,-0.3668370041538462,0.30441416923076925,-0.3638533692307693,0.34925406284615385,0.27884737823076927,0.30875632846153844,-0.3411455230769231,0.5892891951538461,0.13917710500000002,0.5180605061538462,-0.23403593676923076,0.15330449294615384,-0.029271810476923073,0.5271737638461539,-0.3028518017307692,-0.05972242626923077,-0.1475772320769231,0.036099080615384624,0.2595300813076923,0.6797708376923077,-0.33880518,0.5426280917692308,-0.44886116153846156,0.52601149,-0.13712988425384617,-0.18905733915384612,-0.2854229059230769,0.005641469769230771,-0.3120176076923077,-0.09026531207692308,0.32565669715384615,0.3854048567384615,0.5105857769230769,0.1390401052307692,-0.5178477776923077,0.48608587846153856,-0.8443423215384616,0.33628659769230773,-0.10876738921538462,0.3318167125384616,-0.39326641615384617,0.42634827000000003,-0.13669637884615385,0.7753441900000001,0.030532079076923083,0.26525050623076923,-0.7777132407692309,0.37019627338461536,-0.09373832078769231,0.41327074692307697
-0.21557079965,-0.007102289076923069,-0.2467985006153846,-0.08496895061538462,-0.38692982615384613,-0.12595871571538458,-0.05850084830769231,-0.052995498230769225,0.24496595592307696,0.08796584684615386,0.2466203825076923,-0.4891050770846154,-0.04748576396153846,-0.18274663225384616,-0.11593247369230768,-0.4871267281538462,-1.1388395946153844,-0.3593586953846154,-0.07693793153846157,-0.11705413196153848,-0.09001488330769229,-0.0916428903076923,-0.20495914992307693,0.26376560699999996,-0.4862353415384615,-0.29168534307692306,-0.06568346246153846,0.14560484046153843,-0.11330772119999999,-0.34915416561538465,-0.14839391600000001,-0.36765354499999997,0.16095897707692305,0.5245031492307692,-0.09669170269230769,-0.11136986681538462,-0.24679779053846157,-0.5692464230769231,-0.23269704461538462,-0.2641087556153846,-0.2611671596307692,-0.5295275592307692,0.11883041676923076,-0.2915965717153846,-0.19706914823076924,-0.6901702715384614,0.2321861308461538,0.39173750538461544,-0.010493359384615384,-0.18852417892307693,0.3397961438461538,0.13329978815384616,0.04162006969230769,0.14184946995384615,0.12316102107692309,0.11696917319923077,0.26193391646153846,0.27059066,0.08497967846153845,0.23061147584615385,0.24160989623076926,0.6072794984615384,-0.19358077153846154,0.4771878115384615,0.39425942930769237,-0.03829923515384615,-0.07911199707692305,-0.17933552230769234,-0.024951308561538463,0.3156643246153847,0.3904807861538462,0.2505776086923077,0.13503836615384615,0.6537409261538462,0.002014255153846144,0.3590536393846154,-0.36267960615384615,0.32617072642307693,-0.3668370041538462,0.30441416923076925,-0.3638533692307693,0.34925406284615385,0.27884737823076927,0.30875632846153844,-0.3411455230769231,0.5892891951538461,0.13917710500000002,0.5180605061538462,-0.23403593676923076,0.15330449294615384,-0.029271810476923073,0.5271737638461539,-0.3028518017307692,-0.05972242626923077,-0.1475772320769231,0.036099080615384624,0.2595300813076923,0.6797708376923077,-0.33880518,0.5426280917692308,-0.44886116153846156,0.52601149,-0.13712988425384617,-0.18905733915384612,-0.2854229059230769,0.005641469769230771,-0.3120176076923077,-0.09026531207692308,0.32565669715384615,0.3854048567384615,0.5105857769230769,0.1390401052307692,-0.5178477776923077,0.48608587846153856,-0.8443423215384616,0.33628659769230773,-0.10876738921538462,0.3318167125384616,-0.39326641615384617,0.42634827000000003,-0.13669637884615385,0.7753441900000001,0.030532079076923083,0.26525050623076923,-0.7777132407692309,0.37019627338461536,-0.09373832078769231,0.41327074692307697
-0.21557079965,-0.007102289076923069,-0.2467985006153846,-0.08496895061538462,-0.38692982615384613,-0.12595871571538458,-0.05850084830769231,-0.052995498230769225,0.24496595592307696,0.08796584684615386,0.2466203825076923,-0.4891050770846154,-0.04748576396153846,-0.18274663225384616,-0.11593247369230768,-0.4871267281538462,-1.1388395946153844,-0.3593586953846154,-0.07693793153846157,-0.11705413196153848,-0.09001488330769229,-0.0916428903076923,-0.20495914992307693,0.26376560699999996,-0.4862353415384615,-0.29168534307692306,-0.06568346246153846,0.14560484046153843,-0.11330772119999999,-0.34915416561538465,-0.14839391600000001,-0.36765354499999997,0.16095897707692305,0.5245031492307692,-0.09669170269230769,-0.11136986681538462,-0.24679779053846157,-0.5692464230769231,-0.23269704461538462,-0.2641087556153846,-0.2611671596307692,-0.5295275592307692,0.11883041676923076,-0.2915965717153846,-0.19706914823076924,-0.6901702715384614,0.2321861308461538,0.39173750538461544,-0.010493359384615384,-0.18852417892307693,0.3397961438461538,0.13329978815384616,0.04162006969230769,0.14184946995384615,0.12316102107692309,0.11696917319923077,0.26193391646153846,0.27059066,0.08497967846153845,0.23061147584615385,0.24160989623076926,0.6072794984615384,-0.19358077153846154,0.4771878115384615,0.39425942930769237,-0.03829923515384615,-0.07911199707692305,-0.17933552230769234,-0.024951308561538463,0.3156643246153847,0.3904807861538462,0.2505776086923077,0.13503836615384615,0.6537409261538462,0.002014255153846144,0.3590536393846154,-0.36267960615384615,0.32617072642307693,-0.3668370041538462,0.30441416923076925,-0.3638533692307693,0.34925406284615385,0.27884737823076927,0.30875632846153844,-0.3411455230769231,0.5892891951538461,0.13917710500000002,0.5180605061538462,-0.23403593676923076,0.15330449294615384,-0.029271810476923073,0.5271737638461539,-0.3028518017307692,-0.05972242626923077,-0.1475772320769231,0.036099080615384624,0.2595300813076923,0.6797708376923077,-0.33880518,0.5426280917692308,-0.44886116153846156,0.52601149,-0.13712988425384617,-0.18905733915384612,-0.2854229059230769,0.005641469769230771,-0.3120176076923077,-0.09026531207692308,0.32565669715384615,0.3854048567384615,0.5105857769230769,0.1390401052307692,-0.5178477776923077,0.48608587846153856,-0.8443423215384616,0.33628659769230773,-0.10876738921538462,0.3318167125384616,-0.39326641615384617,0.42634827000000003,-0.13669637884615385,0.7753441900000001,0.030532079076923083,0.26525050623076923,-0.7777132407692309,0.37019627338461536,-0.09373832078769231,0.41327074692307697
-0.21557079965,-0.007102289076923069,-0.2467985006153846,-0.08496895061538462,-0.38692982615384613,-0.12595871571538458,-0.05850084830769231,-0.052995498230769225,0.24496595592307696,0.08796584684615386,0.2466203825076923,-0.4891050770846154,-0.04748576396153846,-0.18274663225384616,-0.11593247369230768,-0.4871267281538462,-1.1388395946153844,-0.3593586953846154,-0.07693793153846157,-0.11705413196153848,-0.09001488330769229,-0.0916428903076923,-0.20495914992307693,0.26376560699999996,-0.4862353415384615,-0.29168534307692306,-0.06568346246153846,0.14560484046153843,-0.11330772119999999,-0.34915416561538465,-0.14839391600000001,-0.36765354499999997,0.16095897707692305,0.5245031492307692,-0.09669170269230769,-0.11136986681538462,-0.24679779053846157,-0.5692464230769231,-0.23269704461538462,-0.2641087556153846,-0.2611671596307692,-0.5295275592307692,0.11883041676923076,-0.2915965717153846,-0.19706914823076924,-0.6901702715384614,0.2321861308461538,0.39173750538461544,-0.010493359384615384,-0.18852417892307693,0.3397961438461538,0.13329978815384616,0.04162006969230769,0.14184946995384615,0.12316102107692309,0.11696917319923077,0.26193391646153846,0.27059066,0.08497967846153845,0.23061147584615385,0.24160989623076926,0.6072794984615384,-0.19358077153846154,0.4771878115384615,0.39425942930769237,-0.03829923515384615,-0.07911199707692305,-0.17933552230769234,-0.024951308561538463,0.3156643246153847,0.3904807861538462,0.2505776086923077,0.13503836615384615,0.6537409261538462,0.002014255153846144,0.3590536393846154,-0.36267960615384615,0.32617072642307693,-0.3668370041538462,0.30441416923076925,-0.3638533692307693,0.34925406284615385,0.27884737823076927,0.30875632846153844,-0.3411455230769231,0.5892891951538461,0.13917710500000002,0.5180605061538462,-0.23403593676923076,0.15330449294615384,-0.029271810476923073,0.5271737638461539,-0.3028518017307692,-0.05972242626923077,-0.1475772320769231,0.036099080615384624,0.2595300813076923,0.6797708376923077,-0.33880518,0.5426280917692308,-0.44886116153846156,0.52601149,-0.13712988425384617,-0.18905733915384612,-0.2854229059230769,0.005641469769230771,-0.3120176076923077,-0.09026531207692308,0.32565669715384615,0.3854048567384615,0.5105857769230769,0.1390401052307692,-0.5178477776923077,0.48608587846153856,-0.8443423215384616,0.33628659769230773,-0.10876738921538462,0.3318167125384616,-0.39326641615384617,0.42634827000000003,-0.13669637884615385,0.7753441900000001,0.030532079076923083,0.26525050623076923,-0.7777132407692309,0.37019627338461536,-0.09373832078769231,0.41327074692307697
-0.21557079965,-0.007102289076923069,-0.2467985006153846,-0.08496895061538462,-0.38692982615384613,-0.12595871571538458,-0.05850084830769231,-0.052995498230769225,0.24496595592307696,0.08796584684615386,0.2466203825076923,-0.4891050770846154,-0.04748576396153846,-0.18274663225384616,-0.11593247369230768,-0.4871267281538462,-1.1388395946153844,-0.3593586953846154,-0.07693793153846157,-0.11705413196153848,-0.09001488330769229,-0.0916428903076923,-0.20495914992307693,0.26376560699999996,-0.4862353415384615,-0.29168534307692306,-0.06568346246153846,0.14560484046153843,-0.11330772119999999,-0.34915416561538465,-0.14839391600000001,-0.36765354499999997,0.16095897707692305,0.5245031492307692,-0.09669170269230769,-0.11136986681538462,-0.24679779053846157,-0.5692464230769231,-0.23269704461538462,-0.2641087556153846,-0.2611671596307692,-0.5295275592307692,0.11883041676923076,-0.2915965717153846,-0.19706914823076924,-0.6901702715384614,0.2321861308461538,0.39173750538461544,-0.010493359384615384,-0.18852417892307693,0.3397961438461538,0.13329978815384616,0.04162006969230769,0.14184946995384615,0.12316102107692309,0.11696917319923077,0.26193391646153846,0.27059066,0.08497967846153845,0.23061147584615385,0.24160989623076926,0.6072794984615384,-0.19358077153846154,0.4771878115384615,0.39425942930769237,-0.03829923515384615,-0.07911199707692305,-0.17933552230769234,-0.024951308561538463,0.3156643246153847,0.3904807861538462,0.2505776086923077,0.13503836615384615,0.6537409261538462,0.002014255153846144,0.3590536393846154,-0.36267960615384615,0.32617072642307693,-0.3668370041538462,0.30441416923076925,-0.3638533692307693,0.34925406284615385,0.27884737823076927,0.30875632846153844,-0.3411455230769231,0.5892891951538461,0.13917710500000002,0.5180605061538462,-0.23403593676923076,0.15330449294615384,-0.029271810476923073,0.5271737638461539,-0.3028518017307692,-0.05972242626923077,-0.1475772320769231,0.036099080615384624,0.2595300813076923,0.6797708376923077,-0.33880518,0.5426280917692308,-0.44886116153846156,0.52601149,-0.13712988425384617,-0.18905733915384612,-0.2854229059230769,0.005641469769230771,-0.3120176076923077,-0.09026531207692308,0.32565669715384615,0.3854048567384615,0.5105857769230769,0.1390401052307692,-0.5178477776923077,0.48608587846153856,-0.8443423215384616,0.33628659769230773,-0.10876738921538462,0.3318167125384616,-0.39326641615384617,0.42634827000000003,-0.13669637884615385,0.7753441900000001,0.030532079076923083,0.26525050623076923,-0.7777132407692309,0.37019627338461536,-0.09373832078769231,0.41327074692307697
-0.21557079965,-0.007102289076923069,-0.2467985006153846,-0.08496895061538462,-0.38692982615384613,-0.12595871571538458,-0.05850084830769231,-0.052995498230769225,0.24496595592307696,0.08796584684615386,0.2466203825076923,-0.4891050770846154,-0.04748576396153846,-0.18274663225384616,-0.11593247369230768,-0.4871267281538462,-1.1388395946153844,-0.3593586953846154,-0.07693793153846157,-0.11705413196153848,-0.09001488330769229,-0.0916428903076923,-0.20495914992307693,0.26376560699999996,-0.4862353415384615,-0.29168534307692306,-0.06568346246153846,0.14560484046153843,-0.11330772119999999,-0.34915416561538465,-0.14839391600000001,-0.36765354499999997,0.16095897707692305,0.5245031492307692,-0.09669170269230769,-0.11136986681538462,-0.24679779053846157,-0.5692464230769231,-0.23269704461538462,-0.2641087556153846,-0.2611671596307692,-0.5295275592307692,0.11883041676923076,-0.2915965717153846,-0.19706914823076924,-0.6901702715384614,0.2321861308461538,0.39173750538461544,-0.010493359384615384,-0.18852417892307693,0.3397961438461538,0.13329978815384616,0.04162006969230769,0.14184946995384615,0.12316102107692309,0.11696917319923077,0.26193391646153846,0.27059066,0.08497967846153845,0.23061147584615385,0.24160989623076926,0.6072794984615384,-0.19358077153846154,0.4771878115384615,0.39425942930769237,-0.03829923515384615,-0.07911199707692305,-0.17933552230769234,-0.024951308561538463,0.3156643246153847,0.3904807861538462,0.2505776086923077,0.13503836615384615,0.6537409261538462,0.002014255153846144,0.3590536393846154,-0.36267960615384615,0.32617072642307693,-0.3668370041538462,0.30441416923076925,-0.3638533692307693,0.34925406284615385,0.27884737823076927,0.30875632846153844,-0.3411455230769231,0.5892891951538461,0.13917710500000002,0.5180605061538462,-0.23403593676923076,0.15330449294615384,-0.029271810476923073,0.5271737638461539,-0.3028518017307692,-0.05972242626923077,-0.1475772320769231,0.036099080615384624,0.2595300813076923,0.6797708376923077,-0.33880518,0.5426280917692308,-0.44886116153846156,0.52601149,-0.13712988425384617,-0.18905733915384612,-0.2854229059230769,0.005641469769230771,-0.3120176076923077,-0.09026531207692308,0.32565669715384615,0.3854048567384615,0.5105857769230769,0.1390401052307692,-0.5178477776923077,0.48608587846153856,-0.8443423215384616,0.33628659769230773,-0.10876738921538462,0.3318167125384616,-0.39326641615384617,0.42634827000000003,-0.13669637884615385,0.7753441900000001,0.030532079076923083,0.26525050623076923,-0.7777132407692309,0.37019627338461536,-0.09373832078769231,0.41327074692307697
-0.21557079965,-0.007102289076923069,-0.2467985006153846,-0.08496895061538462,-0.38692982615384613,-0.12595871571538458,-0.05850084830769231,-0.052995498230769225,0.24496595592307696,0.08796584684615386,0.2466203825076923,-0.4891050770846154,-0.04748576396153846,-0.18274663225384616,-0.11593247369230768,-0.4871267281538462,-1.1388395946153844,-0.3593586953846154,-0.07693793153846157,-0.11705413196153848,-0.09001488330769229,-0.0916428903076923,-0.20495914992307693,0.26376560699999996,-0.4862353415384615,-0.29168534307692306,-0.06568346246153846,0.14560484046153843,-0.11330772119999999,-0.34915416561538465,-0.14839391600000001,-0.36765354499999997,0.16095897707692305,0.5245031492307692,-0.09669170269230769,-0.11136986681538462,-0.24679779053846157,-0.5692464230769231,-0.23269704461538462,-0.2641087556153846,-0.2611671596307692,-0.5295275592307692,0.11883041676923076,-0.2915965717153846,-0.19706914823076924,-0.6901702715384614,0.2321861308461538,0.39173750538461544,-0.010493359384615384,-0.18852417892307693,0.3397961438461538,0.13329978815384616,0.04162006969230769,0.14184946995384615,0.12316102107692309,0.11696917319923077,0.26193391646153846,0.27059066,0.08497967846153845,0.23061147584615385,0.24160989623076926,0.6072794984615384,-0.19358077153846154,0.4771878115384615,0.39425942930769237,-0.03829923515384615,-0.07911199707692305,-0.17933552230769234,-0.024951308561538463,0.3156643246153847,0.3904807861538462,0.2505776086923077,0.13503836615384615,0.6537409261538462,0.002014255153846144,0.3590536393846154,-0.36267960615384615,0.32617072642307693,-0.3668370041538462,0.30441416923076925,-0.3638533692307693,0.34925406284615385,0.27884737823076927,0.30875632846153844,-0.3411455230769231,0.5892891951538461,0.13917710500000002,0.5180605061538462,-0.23403593676923076,0.15330449294615384,-0.029271810476923073,0.5271737638461539,-0.3028518017307692,-0.05972242626923077,-0.1475772320769231,0.036099080615384624,0.2595300813076923,0.6797708376923077,-0.33880518,0.5426280917692308,-0.44886116153846156,0.52601149,-0.13712988425384617,-0.18905733915384612,-0.2854229059230769,0.005641469769230771,-0.3120176076923077,-0.09026531207692308,0.32565669715384615,0.3854048567384615,0.5105857769230769,0.1390401052307692,-0.5178477776923077,0.48608587846153856,-0.8443423215384616,0.33628659769230773,-0.10876738921538462,0.3318167125384616,-0.39326641615384617,0.42634827000000003,-0.13669637884615385,0.7753441900000001,0.030532079076923083,0.26525050623076923,-0.7777132407692309,0.37019627338461536,-0.09373832078769231,0.41327074692307697
-0.21557079965,-0.007102289076923069,-0.2467985006153846,-0.08496895061538462,-0.38692982615384613,-0.12595871571538458,-0.05850084830769231,-0.052995498230769225,0.24496595592307696,0.08796584684615386,0.2466203825076923,-0.4891050770846154,-0.04748576396153846,-0.18274663225384616,-0.11593247369230768,-0.4871267281538462,-1.1388395946153844,-0.3593586953846154,-0.07693793153846157,-0.11705413196153848,-0.09001488330769229,-0.0916428903076923,-0.20495914992307693,0.26376560699999996,-0.4862353415384615,-0.29168534307692306,-0.06568346246153846,0.14560484046153843,-0.11330772119999999,-0.34915416561538465,-0.14839391600000001,-0.36765354499999997,0.16095897707692305,0.5245031492307692,-0.09669170269230769,-0.11136986681538462,-0.24679779053846157,-0.5692464230769231,-0.23269704461538462,-0.2641087556153846,-0.2611671596307692,-0.5295275592307692,0.11883041676923076,-0.2915965717153846,-0.19706914823076924,-0.6901702715384614,0.2321861308461538,0.39173750538461544,-0.010493359384615384,-0.18852417892307693,0.3397961438461538,0.13329978815384616,0.04162006969230769,0.14184946995384615,0.12316102107692309,0.11696917319923077,0.26193391646153846,0.27059066,0.08497967846153845,0.23061147584615385,0.24160989623076926,0.6072794984615384,-0.19358077153846154,0.4771878115384615,0.39425942930769237,-0.03829923515384615,-0.07911199707692305,-0.17933552230769234,-0.024951308561538463,0.3156643246153847,0.3904807861538462,0.2505776086923077,0.13503836615384615,0.6537409261538462,0.002014255153846144,0.3590536393846154,-0.36267960615384615,0.32617072642307693,-0.3668370041538462,0.30441416923076925,-0.3638533692307693,0.34925406284615385,0.27884737823076927,0.30875632846153844,-0.3411455230769231,0.5892891951538461,0.13917710500000002,0.5180605061538462,-0.23403593676923076,0.15330449294615384,-0.029271810476923073,0.5271737638461539,-0.3028518017307692,-0.05972242626923077,-0.1475772320769231,0.036099080615384624,0.2595300813076923,0.6797708376923077,-0.33880518,0.5426280917692308,-0.44886116153846156,0.52601149,-0.13712988425384617,-0.18905733915384612,-0.2854229059230769,0.005641469769230771,-0.3120176076923077,-0.09026531207692308,0.32565669715384615,0.3854048567384615,0.5105857769230769,0.1390401052307692,-0.5178477776923077,0.48608587846153856,-0.8443423215384616,0.33628659769230773,-0.10876738921538462,0.3318167125384616,-0.39326641615384617,0.42634827000000003,-0.13669637884615385,0.7753441900000001,0.030532079076923083,0.26525050623076923,-0.7777132407692309,0.37019627338461536,-0.09373832078769231,0.41327074692307697
-0.21557079965,-0.007102289076923069,-0.2467985006153846,-0.08496895061538462,-0.38692982615384613,-0.12595871571538458,-0.05850084830769231,-0.052995498230769225,0.24496595592307696,0.08796584684615386,0.2466203825076923,-0.4891050770846154,-0.04748576396153846,-0.18274663225384616,-0.11593247369230768,-0.4871267281538462,-1.1388395946153844,-0.3593586953846154,-0.07693793153846157,-0.11705413196153848,-0.09001488330769229,-0.0916428903076923,-0.20495914992307693,0.26376560699999996,-0.4862353415384615,-0.29168534307692306,-0.06568346246153846,0.14560484046153843,-0.11330772119999999,-0.34915416561538465,-0.14839391600000001,-0.36765354499999997,0.16095897707692305,0.5245031492307692,-0.09669170269230769,-0.11136986681538462,-0.24679779053846157,-0.5692464230769231,-0.23269704461538462,-0.2641087556153846,-0.2611671596307692,-0.5295275592307692,0.11883041676923076,-0.2915965717153846,-0.19706914823076924,-0.6901702715384614,0.2321861308461538,0.39173750538461544,-0.010493359384615384,-0.18852417892307693,0.3397961438461538,0.13329978815384616,0.04162006969230769,0.14184946995384615,0.12316102107692309,0.11696917319923077,0.26193391646153846,0.27059066,0.08497967846153845,0.23061147584615385,0.24160989623076926,0.6072794984615384,-0.19358077153846154,0.4771878115384615,0.39425942930769237,-0.03829923515384615,-0.07911199707692305,-0.17933552230769234,-0.024951308561538463,0.3156643246153847,0.3904807861538462,0.2505776086923077,0.13503836615384615,0.6537409261538462,0.002014255153846144,0.3590536393846154,-0.36267960615384615,0.32617072642307693,-0.3668370041538462,0.30441416923076925,-0.3638533692307693,0.34925406284615385,0.27884737823076927,0.30875632846153844,-0.3411455230769231,0.5892891951538461,0.13917710500000002,0.5180605061538462,-0.23403593676923076,0.15330449294615384,-0.029271810476923073,0.5271737638461539,-0.3028518017307692,-0.05972242626923077,-0.1475772320769231,0.036099080615384624,0.2595300813076923,0.6797708376923077,-0.33880518,0.5426280917692308,-0.44886116153846156,0.52601149,-0.13712988425384617,-0.18905733915384612,-0.2854229059230769,0.005641469769230771,-0.3120176076923077,-0.09026531207692308,0.32565669715384615,0.3854048567384615,0.5105857769230769,0.1390401052307692,-0.5178477776923077,0.48608587846153856,-0.8443423215384616,0.33628659769230773,-0.10876738921538462,0.3318167125384616,-0.39326641615384617,0.42634827000000003,-0.13669637884615385,0.7753441900000001,0.030532079076923083,0.26525050623076923,-0.7777132407692309,0.37019627338461536,-0.09373832078769231,0.41327074692307697
-0.21557079965,-0.007102289076923069,-0.2467985006153846,-0.08496895061538462,-0.38692982615384613,-0.12595871571538458,-0.05850084830769231,-0.052995498230769225,0.24496595592307696,0.08796584684615386,0.2466203825076923,-0.4891050770846154,-0.04748576396153846,-0.18274663225384616,-0.11593247369230768,-0.4871267281538462,-1.1388395946153844,-0.3593586953846154,-0.07693793153846157,-0.11705413196153848,-0.09001488330769229,-0.0916428903076923,-0.20495914992307693,0.26376560699999996,-0.4862353415384615,-0.29168534307692306,-0.06568346246153846,0.14560484046153843,-0.11330772119999999,-0.34915416561538465,-0.14839391600000001,-0.36765354499999997,0.16095897707692305,0.5245031492307692,-0.09669170269230769,-0.11136986681538462,-0.24679779053846157,-0.5692464230769231,-0.23269704461538462,-0.2641087556153846,-0.2611671596307692,-0.5295275592307692,0.11883041676923076,-0.2915965717153846,-0.19706914823076924,-0.6901702715384614,0.2321861308461538,0.39173750538461544,-0.010493359384615384,-0.18852417892307693,0.3397961438461538,0.13329978815384616,0.04162006969230769,0.14184946995384615,0.12316102107692309,0.11696917319923077,0.26193391646153846,0.27059066,0.08497967846153845,0.23061147584615385,0.24160989623076926,0.6072794984615384,-0.19358077153846154,0.4771878115384615,0.39425942930769237,-0.03829923515384615,-0.07911199707692305,-0.17933552230769234,-0.024951308561538463,0.3156643246153847,0.3904807861538462,0.2505776086923077,0.13503836615384615,0.6537409261538462,0.002014255153846144,0.3590536393846154,-0.36267960615384615,0.32617072642307693,-0.3668370041538462,0.30441416923076925,-0.3638533692307693,0.34925406284615385,0.27884737823076927,0.30875632846153844,-0.3411455230769231,0.5892891951538461,0.13917710500000002,0.5180605061538462,-0.23403593676923076,0.15330449294615384,-0.029271810476923073,0.5271737638461539,-0.3028518017307692,-0.05972242626923077,-0.1475772320769231,0.036099080615384624,0.2595300813076923,0.6797708376923077,-0.33880518,0.5426280917692308,-0.44886116153846156,0.52601149,-0.13712988425384617,-0.18905733915384612,-0.2854229059230769,0.005641469769230771,-0.3120176076923077,-0.09026531207692308,0.32565669715384615,0.3854048567384615,0.5105857769230769,0.1390401052307692,-0.5178477776923077,0.48608587846153856,-0.8443423215384616,0.33628659769230773,-0.10876738921538462,0.3318167125384616,-0.39326641615384617,0.42634827000000003,-0.13669637884615385,0.7753441900000001,0.030532079076923083,0.26525050623076923,-0.7777132407692309,0.37019627338461536,-0.09373832078769231,0.41327074692307697
